epoch,iso,http_code,latency_ms
1782553584,2026-06-27T09:46:24Z,200,2.0
1782553585,2026-06-27T09:46:25Z,200,0.8
1782553586,2026-06-27T09:46:26Z,200,1.2
1782553587,2026-06-27T09:46:27Z,200,0.5
1782553588,2026-06-27T09:46:28Z,200,0.9
1782553589,2026-06-27T09:46:29Z,200,1.7
1782553590,2026-06-27T09:46:30Z,200,0.3
1782553591,2026-06-27T09:46:31Z,200,0.4
1782553592,2026-06-27T09:46:32Z,200,2.3
1782553593,2026-06-27T09:46:33Z,200,1.6
1782553594,2026-06-27T09:46:34Z,200,0.6
1782553595,2026-06-27T09:46:35Z,200,1.1
1782553596,2026-06-27T09:46:36Z,200,0.9
1782553597,2026-06-27T09:46:37Z,200,1.1
1782553598,2026-06-27T09:46:38Z,200,1.4
1782553599,2026-06-27T09:46:39Z,200,0.4
1782553601,2026-06-27T09:46:41Z,200,1.3
1782553602,2026-06-27T09:46:42Z,200,0.5
1782553603,2026-06-27T09:46:43Z,200,1.5
1782553604,2026-06-27T09:46:44Z,200,0.4
1782553605,2026-06-27T09:46:45Z,200,0.8
1782553606,2026-06-27T09:46:46Z,200,1.0
1782553607,2026-06-27T09:46:47Z,200,1.1
1782553608,2026-06-27T09:46:48Z,200,3.6
1782553609,2026-06-27T09:46:49Z,200,2.8
1782553610,2026-06-27T09:46:50Z,200,1.9
1782553611,2026-06-27T09:46:51Z,200,0.7
1782553612,2026-06-27T09:46:52Z,200,1.1
1782553613,2026-06-27T09:46:53Z,200,1.3
1782553614,2026-06-27T09:46:54Z,200,1.2
1782553615,2026-06-27T09:46:55Z,200,1.1
1782553616,2026-06-27T09:46:56Z,200,0.9
1782553617,2026-06-27T09:46:57Z,200,1.9
1782553618,2026-06-27T09:46:58Z,200,0.5
1782553619,2026-06-27T09:46:59Z,200,1.1
1782553620,2026-06-27T09:47:00Z,200,0.4
1782553621,2026-06-27T09:47:01Z,200,0.6
1782553622,2026-06-27T09:47:02Z,200,0.4
1782553623,2026-06-27T09:47:03Z,200,0.8
1782553624,2026-06-27T09:47:04Z,200,2.0
1782553625,2026-06-27T09:47:05Z,200,0.7
1782553626,2026-06-27T09:47:06Z,200,0.9
1782553627,2026-06-27T09:47:07Z,200,0.9
1782553628,2026-06-27T09:47:08Z,200,0.4
1782553629,2026-06-27T09:47:09Z,200,0.4
1782553630,2026-06-27T09:47:10Z,200,1.1
1782553631,2026-06-27T09:47:11Z,200,1.9
1782553632,2026-06-27T09:47:12Z,200,1.9
1782553633,2026-06-27T09:47:13Z,200,1.7
1782553634,2026-06-27T09:47:14Z,200,1.6
1782553635,2026-06-27T09:47:15Z,200,0.7
1782553637,2026-06-27T09:47:17Z,200,1.7
1782553638,2026-06-27T09:47:18Z,200,4.4
1782553639,2026-06-27T09:47:19Z,200,0.9
1782553640,2026-06-27T09:47:20Z,200,0.4
